OriginalCustomer,LookalikeCustomer1,Similarity1,LookalikeCustomer2,Similarity2,LookaalikeCustomer3,Similarity3
C0001,C0107,0.9894,C0137,0.9878,C0191,0.9719
C0002,C0142,0.9886,C0177,0.9656,C0186,0.951
C0003,C0190,0.9172,C0133,0.9128,C0174,0.8796
C0004,C0113,0.9943,C0165,0.9855,C0102,0.9787
C0005,C0186,0.9975,C0159,0.997,C0140,0.9871
C0006,C0168,0.9538,C0048,0.9075,C0187,0.9034
C0007,C0159,0.9883,C0005,0.9867,C0115,0.9828
C0008,C0109,0.9264,C0156,0.8986,C0098,0.8944
C0009,C0198,0.9874,C0060,0.9726,C0014,0.9716
C0010,C0166,0.9645,C0199,0.9413,C0073,0.9321
C0011,C0107,0.9854,C0048,0.9853,C0001,0.9663
C0012,C0102,0.9878,C0155,0.9858,C0104,0.98
C0013,C0155,0.9913,C0188,0.9889,C0099,0.9885
C0014,C0060,0.9995,C0198,0.9953,C0063,0.9925
C0015,C0058,0.9956,C0020,0.9949,C0033,0.9939
C0016,C0183,0.9572,C0154,0.9046,C0117,0.8758
C0017,C0124,0.986,C0075,0.9759,C0041,0.9332
C0018,C0046,0.8773,C0122,0.8436,C0068,0.8218
C0019,C0172,0.9931,C0127,0.9039,C0069,0.8872
C0020,C0058,0.9957,C0015,0.9949,C0033,0.994
